,ID,Tweet
2198,2198,<user> the true tolerance of the disgusting leftist maniacs omg a woman wishes another woman is raped talking about hate speech this woman should be shamed by every woman group on the left who claim to be for all women truly despicable somehow i do not believe she will be 😞
2199,2199,<user> <user> that makes it even more despicable women who are raped are usually more opposed to rape and would not callously wish rape on another woman 🤔 🧐 😨
2200,2200,tw rape mention also the fact this perso mentioned sa survivors being the only valid asexual ppl is so funny to me bc i identified as ace for a hot second and was literally raped by a guy who thought that if i had sex i d be fixed lmao
2201,2201,<user> <user> <user> that crazy cause the yelp reviews of your white ass penis say it built like a paint brush
2202,2202,i hate you less and me more thanks i guess
2203,2203,<user> yeah and u locked up innocent blacks
2204,2204,<user> <user> <user> <user> <user> juju is a threat to your white supremacy you enjoy privilege of treated as a superior race over black race that why you always want to suppress and discredit juju always when he speaks for us blacks
2205,2205,they all look amazing
2206,2206,i have a dream that one day little black boys and girls will be holding hands with little white boys and girls martin luther king jr
2207,2207,nothing hits more than bon iver or james blake when i am trying to study do assignments i love white men 👱 🏻 ‍ ♂️ 🧔 🏻
2208,2208,turn ally pally into a gay commune imo
2209,2209,<user> not trying to out getting hated on bro but try being a republican muslim immigrant die hard patriots fan
2210,2210,iron man black widow thanos dies in the new avengers movie 🥴
2211,2211,love people who hate you love despite the hate love despite the pain love despite the hurt love always 🌻
2212,2212,<user> started from islam raped modi and ended his powerful speech with laillaha ilallah there no god but allah and we will fight till end did not vote him but indeed it one of the best speeches i have ever heard
2213,2213,yes she needs to be taken off the streets even on her fb page she talked a lot of disparaging about other nationalities the bitch is a white supremacist low key
2214,2214,<user> they are living there visa and work permit they are paying tax there they are not intruder if any islamic country have any refugee tell me please i sure you can not find keep your shame inside you and find why all islamic country push shariyat everywhere please answer bro
2215,2215,at dss this shit really ghetto asf im uncomfortable 😣
2216,2216,<user> i can not push him away when he in position he will do his thing he will pull out when he done sounds like a daughter who has been repeatedly raped by her father
2217,2217,lmao that lil muslim rep was cheating on her hubby the whole time with multiple people involved in her political journey 😂
2218,2218,<user> <user> sounds familiar to the he wuz a good boy he dindu nuffin he was on his way home from church gettin his lyfe back on track doesnt it
2219,2219,<user> <user> <user> <user> <user> or if those <number> immigrant girls were raped by their uncle who now lives in a sanctuary city right or if their father sold another sister to trafficking or go on and on
2220,2220,usa based ngo adventist development relief agency local ngo al markazul islami hv bn banned to operate by bangladesh gov in rohingya refugee camps for financing instigating anti repatriation campaign among d refugees <user> <user> <user>
2221,2221,<user> i use that unfollow app on twitter and instagram from time to time and kill all of those cats plus i block everybody that want to sell me beats 🙄 or ask me to check out shit although we did not spoke a word before it disgusting imo
2222,2222,<user> lee hsien loong chinamen criminals <number> harry potter <number> regular talker <number> kanina sure or not <number> kanina ranger are all involved in arranging pseudo terrorists this region to start racial violence in singapore tamil gangster tamil ravi shankar and chinaman uncle too
2223,2223,<user> oh my gaw 😂
2224,2224,<user> <user> how can america have a civil war if its not a country america is merely a refugee camp made out of all the world immigrants citizen or not civil wars only happen in countries where citizens share something in common blood religion history america has none of this
2225,2225,i have zero tolerance for white nationalists misogynists transphobes islamophobes rape and sa apologists nice guys tm racists and ableists if you feel like any of this applies to you please fuck off
2226,2226,when you watch the first episode of sabrina and white male patriarchy is used unironically it was going so well 😂
2227,2227,evelyn got white ass parents and grandparents she is not a negro by any means let that shit go
